23C7E, 0, 878, 1, 878
25C47, 0, 739, 2, 1478
26A7E, 0, 345, 3, 1035
27A34, 0, 134, 4, 536
2897D, 0, 321, 5, 1605
2935D, 0, 543, 6, 3258
2A476, 0, 90, 7, 630
2A6C5, 0, 559, 8, 4472
2B4DE, 0, 43, 9, 387
2B876, 0, 713, 10, 7130
2BA9D, 0, 136, 11, 1496
2C695, 0, 273, 12, 3276
2C93B, 0, 755, 13, 9815
2D597, 0, 742, 14, 10388
3298E, 0, 325, 15, 4875
32DBA, 0, 733, 16, 11728
3562A, 0, 877, 17, 14909
3769E, 0, 429, 18, 7722
37D2E, 0, 348, 19, 6612
37E25, 0, 300, 20, 6000
382CE, 0, 320, 21, 6720
39D28, 0, 665, 22, 14630
3A549, 0, 811, 23, 18653
3B698, 0, 837, 24, 20088
3CBED, 0, 241, 25, 6025
3DB75, 0, 547, 26, 14222
436B2, 0, 685, 27, 18495
456B8, 0, 15, 28, 420
469A8, 0, 72, 29, 2088
4732E, 0, 420, 30, 12600
473C6, 0, 988, 31, 30628
475D6, 0, 109, 32, 3488
4853C, 0, 476, 33, 15708
4938A, 0, 156, 34, 5304
49586, 0, 515, 35, 18025
4A7E5, 0, 956, 36, 34416
4A9D6, 0, 997, 37, 36889
4B9D8, 0, 353, 38, 13414
4D586, 0, 760, 39, 29640
4D92B, 0, 33, 40, 1320
4E2A5, 0, 984, 41, 40344
4E638, 0, 880, 42, 36960
4ED87, 0, 78, 43, 3354
52A67, 0, 177, 44, 7788
53C8D, 0, 257, 45, 11565
5637A, 0, 734, 46, 33764
57E9B, 0, 996, 47, 46812
57EC4, 0, 671, 48, 32208
584BA, 0, 743, 49, 36407
58DE4, 0, 795, 50, 39750
592E6, 0, 449, 51, 22899
59873, 0, 555, 52, 28860
59B8E, 0, 692, 53, 36676
59C7A, 0, 944, 54, 50976
5A9D4, 0, 780, 55, 42900
5AD47, 0, 395, 56, 22120
5BEA8, 0, 778, 57, 44346
5CA27, 0, 959, 58, 55622
5CA2B, 0, 854, 59, 50386
5CD4E, 0, 474, 60, 28440
5D6C2, 0, 971, 61, 59231
5DB74, 0, 866, 62, 53692
5E32B, 0, 943, 63, 59409
5E8BD, 0, 447, 64, 28608
5E9DC, 0, 494, 65, 32110
627BD, 0, 894, 66, 59004
62B57, 0, 890, 67, 59630
6347E, 0, 497, 68, 33796
654E9, 0, 700, 69, 48300
687E5, 0, 528, 70, 36960
694A2, 0, 679, 71, 48209
6A789, 0, 167, 72, 12024
6B32A, 0, 380, 73, 27740
6BC3E, 0, 459, 74, 33966
6BE9D, 0, 950, 75, 71250
6C3BA, 0, 909, 76, 69084
6CB23, 0, 746, 77, 57442
6E328, 0, 246, 78, 19188
6E583, 0, 814, 79, 64306
6EA54, 0, 79, 80, 6320
6ECB8, 0, 439, 81, 35559
72C5E, 0, 908, 82, 74456
73E6A, 0, 106, 83, 8798
74D28, 0, 523, 84, 43932
75468, 0, 282, 85, 23970
75496, 0, 4, 86, 344
754AC, 0, 74, 87, 6438
75682, 0, 960, 88, 84480
78A2E, 0, 112, 89, 9968
7A6B2, 0, 977, 90, 87930
7BEDC, 0, 812, 91, 73892
7CAB5, 0, 363, 92, 33396
7CAB6, 0, 152, 93, 14136
7CD65, 0, 716, 94, 67304
7D523, 0, 985, 95, 93575
7E6C9, 0, 220, 96, 21120
823E4, 0, 457, 97, 44329
834E9, 0, 688, 98, 67424
835B9, 0, 601, 99, 59499
84697, 0, 581, 100, 58100
85926, 0, 435, 101, 43935
8692E, 0, 844, 102, 86088
86C35, 0, 764, 103, 78692
8734C, 0, 538, 104, 55952
87CED, 0, 970, 105, 101850
87D5B, 0, 730, 106, 77380
89AB4, 0, 245, 107, 26215
8B49C, 0, 458, 108, 49464
8C6EA, 0, 973, 109, 106057
8C756, 0, 163, 110, 17930
8CB2E, 0, 239, 111, 26529
8CD4B, 0, 233, 112, 26096
8D3EA, 0, 934, 113, 105542
8DEAB, 0, 651, 114, 74214
8E294, 0, 57, 115, 6555
8E7AB, 0, 682, 116, 79112
8EC2A, 0, 297, 117, 34749
8ED5C, 0, 230, 118, 27140
93528, 0, 31, 119, 3689
93A5E, 0, 365, 120, 43800
93D65, 0, 966, 121, 116886
95D3C, 0, 279, 122, 34038
97CEA, 0, 143, 123, 17589
9A634, 0, 231, 124, 28644
9AC3E, 0, 466, 125, 58250
9BEA5, 0, 487, 126, 61362
9CBDE, 0, 569, 127, 72263
9D584, 0, 564, 128, 72192
9D5C2, 0, 341, 129, 43989
9D8C4, 0, 464, 130, 60320
9EBD8, 0, 556, 131, 72836
A2784, 0, 59, 132, 7788
A3785, 0, 237, 133, 31521
A3E68, 0, 432, 134, 57888
A42E8, 0, 624, 135, 84240
A4D3E, 0, 847, 136, 115192
A5297, 0, 133, 137, 18221
A5974, 0, 181, 138, 24978
A6245, 0, 917, 139, 127463
A6379, 0, 661, 140, 92540
A6782, 0, 898, 141, 126618
A6BED, 0, 586, 142, 83212
A74EC, 0, 304, 143, 43472
A8275, 0, 436, 144, 62784
A8325, 0, 888, 145, 128760
A8E47, 0, 613, 146, 89498
AB79C, 0, 969, 147, 142443
AC5D8, 0, 819, 148, 121212
ACD49, 0, 748, 149, 111452
AE259, 0, 173, 150, 25950
AE48B, 0, 618, 151, 93318
AED54, 0, 455, 152, 69160
B2357, 0, 196, 153, 29988
B2475, 0, 495, 154, 76230
B3768, 0, 536, 155, 83080
B4739, 0, 816, 156, 127296
B547A, 0, 595, 157, 93415
B5A82, 0, 718, 158, 113444
B65ED, 0, 801, 159, 127359
B6729, 0, 467, 160, 74720
B7495, 0, 628, 161, 101108
BDE93, 0, 887, 162, 143694
BE82D, 0, 978, 163, 159414
BE946, 0, 582, 164, 95448
C3749, 0, 295, 165, 48675
C38A2, 0, 709, 166, 117694
C3D9E, 0, 29, 167, 4843
C42D9, 0, 147, 168, 24696
C4578, 0, 294, 169, 49686
C4635, 0, 558, 170, 94860
C46D3, 0, 20, 171, 3420
C4EB3, 0, 394, 172, 67768
C5A96, 0, 417, 173, 72141
C69BA, 0, 939, 174, 163386
C743B, 0, 200, 175, 35000
C8965, 0, 139, 176, 24464
C9756, 0, 30, 177, 5310
C9A6D, 0, 513, 178, 91314
CA95D, 0, 285, 179, 51015
CD327, 0, 750, 180, 135000
CE459, 0, 456, 181, 82536
CE72A, 0, 554, 182, 100828
CEA42, 0, 951, 183, 174033
D268A, 0, 967, 184, 177928
D2EC3, 0, 144, 185, 26640
D3AC7, 0, 115, 186, 21390
D462E, 0, 508, 187, 94996
D4923, 0, 752, 188, 141376
D5A89, 0, 243, 189, 45927
D6945, 0, 322, 190, 61180
D8693, 0, 871, 191, 166361
D896E, 0, 93, 192, 17856
DC38E, 0, 412, 193, 79516
DC467, 0, 64, 194, 12416
DC8E9, 0, 608, 195, 118560
DCBA7, 0, 501, 196, 98196
DE749, 0, 40, 197, 7880
DEC25, 0, 927, 198, 183546
E38A4, 0, 968, 199, 192632
E568C, 0, 98, 200, 19600
E5AC9, 0, 805, 201, 161805
E6D78, 0, 160, 202, 32320
E75A9, 0, 425, 203, 86275
E7C8A, 0, 983, 204, 200532
E7DBA, 0, 309, 205, 63345
E83D4, 0, 905, 206, 186430
E937B, 0, 37, 207, 7659
E96C2, 0, 302, 208, 62816
E984C, 0, 821, 209, 171589
EADB5, 0, 82, 210, 17220
EB482, 0, 255, 211, 53805
EC2A6, 0, 99, 212, 20988
ED26B, 0, 964, 213, 205332
EDA86, 0, 936, 214, 200304
229CE, 1, 633, 215, 136095
23EC3, 1, 600, 216, 129600
244E5, 1, 465, 217, 100905
2474B, 1, 483, 218, 105294
25328, 1, 815, 219, 178485
25895, 1, 268, 220, 58960
26744, 1, 850, 221, 187850
26B77, 1, 823, 222, 182706
27B4B, 1, 202, 223, 45046
27BB5, 1, 686, 224, 153664
2933B, 1, 678, 225, 152550
29379, 1, 972, 226, 219672
29983, 1, 540, 227, 122580
2A8EA, 1, 502, 228, 114456
2AE99, 1, 406, 229, 92974
2B254, 1, 722, 230, 166060
2B848, 1, 655, 231, 151305
2BA62, 1, 398, 232, 92336
2BEE9, 1, 224, 233, 52192
2CA2D, 1, 75, 234, 17550
2CC76, 1, 510, 235, 119850
2D5BD, 1, 768, 236, 181248
2DD75, 1, 339, 237, 80343
33AB9, 1, 414, 238, 98532
33B8D, 1, 158, 239, 37762
34532, 1, 368, 240, 88320
352D2, 1, 94, 241, 22654
3667B, 1, 791, 242, 191422
36B6E, 1, 97, 243, 23571
36C43, 1, 696, 244, 169824
37627, 1, 873, 245, 213885
38298, 1, 643, 246, 158178
38466, 1, 461, 247, 113867
38B39, 1, 922, 248, 228656
3943B, 1, 13, 249, 3237
39EEA, 1, 424, 250, 106000
3ABCA, 1, 668, 251, 167668
3B432, 1, 786, 252, 198072
3B9AA, 1, 629, 253, 159137
3BA37, 1, 463, 254, 117602
3BB69, 1, 154, 255, 39270
3CC89, 1, 446, 256, 114176
3CD3B, 1, 289, 257, 74273
3EA9A, 1, 897, 258, 231426
42A2C, 1, 108, 259, 27972
44BD8, 1, 14, 260, 3640
44BDC, 1, 287, 261, 74907
46526, 1, 327, 262, 85674
46887, 1, 704, 263, 185152
46A5A, 1, 550, 264, 145200
46D48, 1, 336, 265, 89040
4828E, 1, 215, 266, 57190
48B24, 1, 238, 267, 63546
4A6A8, 1, 544, 268, 145792
4A7BB, 1, 563, 269, 151447
4B66D, 1, 263, 270, 71010
4C45A, 1, 180, 271, 48780
4D93D, 1, 928, 272, 252416
4E43A, 1, 653, 273, 178269
52D8D, 1, 453, 274, 124122
535BC, 1, 411, 275, 113025
537DD, 1, 225, 276, 62100
5434C, 1, 232, 277, 64264
54523, 1, 935, 278, 259930
55B2D, 1, 81, 279, 22599
5BA8B, 1, 741, 280, 207480
5BD88, 1, 876, 281, 246156
5CC38, 1, 349, 282, 98418
5DBA5, 1, 672, 283, 190176
5E338, 1, 86, 284, 24424
622A7, 1, 622, 285, 177270
62757, 1, 575, 286, 164450
62B2D, 1, 445, 287, 127715
646AC, 1, 783, 288, 225504
657B6, 1, 291, 289, 84099
6637C, 1, 53, 290, 15370
66B2D, 1, 396, 291, 115236
66E53, 1, 793, 292, 231556
6737C, 1, 641, 293, 187813
67A33, 1, 444, 294, 130536
67BC7, 1, 266, 295, 78470
68B67, 1, 391, 296, 115736
68E33, 1, 169, 297, 50193
696BC, 1, 631, 298, 188038
6993D, 1, 616, 299, 184184
6A747, 1, 740, 300, 222000
6AEE4, 1, 286, 301, 86086
6B447, 1, 303, 302, 91506
6B624, 1, 635, 303, 192405
6DC6B, 1, 962, 304, 292448
6E2CC, 1, 942, 305, 287310
724EE, 1, 516, 306, 157896
7343A, 1, 829, 307, 254503
7553D, 1, 352, 308, 108416
76AAE, 1, 858, 309, 265122
76E96, 1, 947, 310, 293570
774B9, 1, 798, 311, 248178
778B3, 1, 751, 312, 234312
77CB3, 1, 587, 313, 183731
795D7, 1, 723, 314, 227022
79DBD, 1, 77, 315, 24255
7B696, 1, 338, 316, 106808
7BB8D, 1, 708, 317, 224436
7BD88, 1, 640, 318, 203520
7BEEC, 1, 580, 319, 185020
7C228, 1, 557, 320, 178240
7CB3B, 1, 770, 321, 247170
7CB97, 1, 694, 322, 223468
7CE72, 1, 498, 323, 160854
7D45D, 1, 567, 324, 183708
7ED4D, 1, 201, 325, 65325
82279, 1, 283, 326, 92258
82B87, 1, 89, 327, 29103
838A6, 1, 250, 328, 82000
84497, 1, 217, 329, 71393
85534, 1, 862, 330, 284460
862D6, 1, 369, 331, 122139
8699B, 1, 172, 332, 57104
8744D, 1, 727, 333, 242091
87C98, 1, 155, 334, 51770
884BA, 1, 644, 335, 215740
88724, 1, 551, 336, 185136
88AB6, 1, 767, 337, 258479
88B63, 1, 588, 338, 198744
88C63, 1, 274, 339, 92886
88DC7, 1, 955, 340, 324700
8A646, 1, 431, 341, 146971
8AC3C, 1, 252, 342, 86184
8ADA2, 1, 393, 343, 134799
8BBA3, 1, 775, 344, 266600
8BCC2, 1, 383, 345, 132135
8C478, 1, 409, 346, 141514
8C867, 1, 574, 347, 199178
8CE2E, 1, 427, 348, 148596
8D4C8, 1, 910, 349, 317590
8D68B, 1, 839, 350, 293650
8DD2C, 1, 317, 351, 111267
8EE6C, 1, 5, 352, 1760
93B79, 1, 100, 353, 35300
94247, 1, 146, 354, 51684
94359, 1, 140, 355, 49700
949B5, 1, 473, 356, 168388
95752, 1, 486, 357, 173502
98B77, 1, 371, 358, 132818
993DE, 1, 185, 359, 66415
997D6, 1, 329, 360, 118440
998D7, 1, 642, 361, 231762
9B866, 1, 565, 362, 204530
9BCAA, 1, 832, 363, 302016
9CBCE, 1, 725, 364, 263900
9D2D4, 1, 161, 365, 58765
9D69B, 1, 145, 366, 53070
9DDCB, 1, 490, 367, 179830
9E2B9, 1, 191, 368, 70288
9E94D, 1, 193, 369, 71217
9EABA, 1, 892, 370, 330040
9ECC4, 1, 729, 371, 270459
9EE3B, 1, 183, 372, 68076
A3242, 1, 835, 373, 311455
A4246, 1, 566, 374, 211684
A436A, 1, 605, 375, 226875
A552D, 1, 251, 376, 94376
A588C, 1, 70, 377, 26390
A5C45, 1, 38, 378, 14364
A9388, 1, 902, 379, 341858
AA3B5, 1, 192, 380, 72960
AA794, 1, 539, 381, 205359
AAB7C, 1, 834, 382, 318588
ABE2B, 1, 509, 383, 194947
AC7A2, 1, 206, 384, 79104
ACB9C, 1, 645, 385, 248325
AD47A, 1, 166, 386, 64076
AEA26, 1, 715, 387, 276705
B2858, 1, 636, 388, 246768
B2DA2, 1, 649, 389, 252461
B3655, 1, 924, 390, 360360
B3AA8, 1, 34, 391, 13294
B3B87, 1, 88, 392, 34496
B3E4E, 1, 124, 393, 48732
B43D4, 1, 851, 394, 335294
B4DD7, 1, 706, 395, 278870
B5835, 1, 817, 396, 323532
B5935, 1, 506, 397, 200882
B5993, 1, 860, 398, 342280
B5A88, 1, 789, 399, 314811
B6488, 1, 634, 400, 253600
B6EB7, 1, 385, 401, 154385
B7D6B, 1, 511, 402, 205422
B8477, 1, 674, 403, 271622
B8478, 1, 489, 404, 197556
B8948, 1, 267, 405, 108135
B8959, 1, 375, 406, 152250
B89BA, 1, 129, 407, 52503
B9649, 1, 389, 408, 158712
B96B4, 1, 721, 409, 294889
B993A, 1, 745, 410, 305450
B9BE5, 1, 244, 411, 100284
BA575, 1, 603, 412, 248436
BA977, 1, 615, 413, 253995
BABE6, 1, 744, 414, 308016
BB374, 1, 450, 415, 186750
BC4CA, 1, 534, 416, 222144
BCDDE, 1, 804, 417, 335268
BD94B, 1, 524, 418, 219032
BE228, 1, 782, 419, 327658
BEAE9, 1, 128, 420, 53760
BED66, 1, 28, 421, 11788
C2962, 1, 468, 422, 197496
C2C39, 1, 895, 423, 378585
C2EEA, 1, 280, 424, 118720
C4757, 1, 856, 425, 363800
C4E45, 1, 236, 426, 100536
C55D3, 1, 527, 427, 225029
C7E7B, 1, 218, 428, 93304
C83BC, 1, 334, 429, 143286
C9925, 1, 630, 430, 270900
CA3B3, 1, 91, 431, 39221
CAB77, 1, 355, 432, 153360
CAE6A, 1, 213, 433, 92229
CB885, 1, 899, 434, 390166
CBAC2, 1, 261, 435, 113535
CBDEE, 1, 568, 436, 247648
CC4D3, 1, 253, 437, 110561
CEDCA, 1, 925, 438, 405150
CEDE8, 1, 367, 439, 161113
D22BC, 1, 941, 440, 414040
D5953, 1, 452, 441, 199332
D6553, 1, 54, 442, 23868
D8A87, 1, 260, 443, 115180
D9928, 1, 65, 444, 28860
D9BDE, 1, 711, 445, 316395
DACDB, 1, 891, 446, 397386
DB62D, 1, 288, 447, 128736
DBED6, 1, 753, 448, 337344
DC6A6, 1, 360, 449, 161640
DC93C, 1, 114, 450, 51300
DD7CB, 1, 683, 451, 308033
DD985, 1, 42, 452, 18984
DDB27, 1, 330, 453, 149490
DDE67, 1, 794, 454, 360476
DE4AD, 1, 650, 455, 295750
DEABA, 1, 659, 456, 300504
E22BD, 1, 248, 457, 113336
E2D92, 1, 123, 458, 56334
E3ADD, 1, 772, 459, 354348
E3B32, 1, 986, 460, 453560
E3DBE, 1, 503, 461, 231883
E58E2, 1, 481, 462, 222222
E5C85, 1, 553, 463, 256039
E797A, 1, 663, 464, 307632
E8646, 1, 135, 465, 62775
E9AA5, 1, 560, 466, 260960
E9ADD, 1, 39, 467, 18213
EAA47, 1, 676, 468, 316368
EABA8, 1, 771, 469, 361599
EB2ED, 1, 413, 470, 194110
EBE73, 1, 796, 471, 374916
EC449, 1, 921, 472, 434712
EC4DE, 1, 422, 473, 199606
EDCC5, 1, 827, 474, 391998
22959, 2, 426, 475, 202350
22B9B, 2, 60, 476, 28560
2332A, 2, 889, 477, 424053
2424A, 2, 737, 478, 352286
26926, 2, 512, 479, 245248
27A7A, 2, 3, 480, 1440
282C8, 2, 428, 481, 205868
28383, 2, 904, 482, 435728
2A5A2, 2, 759, 483, 366597
2B626, 2, 732, 484, 354288
2EE2B, 2, 885, 485, 429225
32263, 2, 314, 486, 152604
32B32, 2, 199, 487, 96913
33299, 2, 652, 488, 318176
33484, 2, 401, 489, 196089
338CC, 2, 530, 490, 259700
33DD5, 2, 308, 491, 151228
34394, 2, 963, 492, 473796
34B34, 2, 419, 493, 206567
36344, 2, 127, 494, 62738
37374, 2, 627, 495, 310365
37535, 2, 153, 496, 75888
37C7C, 2, 612, 497, 304164
3A7A7, 2, 806, 498, 401388
3B43B, 2, 507, 499, 252993
3D636, 2, 623, 500, 311500
3D8D8, 2, 903, 501, 452403
3E3EB, 2, 583, 502, 292666
3E773, 2, 50, 503, 25150
45E5E, 2, 886, 504, 446544
48989, 2, 825, 505, 416625
4A2A2, 2, 186, 506, 94116
